dates,open,high,low,close,volume,tickers
2006-12-6,137.0568478674378,137.9640430319305,136.7398171351767,137.64857524126177,1042,AAA
2006-12-7,137.64857524126177,139.2090732759613,137.61344478486208,138.32456274535423,795,AAA
2006-12-8,138.32456274535423,138.7163853687686,138.1004446131218,138.60277145958037,1086,AAA
2006-12-11,138.44054961868179,139.25715846615293,138.44054961868179,139.25715846615293,959,AAA
2006-12-12,139.25715846615293,140.00176156963892,139.25715846615293,140.00176156963892,942,AAA
2006-12-13,140.00176156963892,140.64615881116504,139.6283957142569,140.39182803291362,863,AAA
2006-12-14,140.39182803291362,140.44960780731955,139.64339673797667,139.67709612089914,1059,AAA
2006-12-15,139.67709612089914,140.95560850205686,139.5886370257776,140.79686271771263,1101,AAA
2006-12-18,141.97391236352223,142.14929137687778,141.5100811196098,141.5947231921674,936,AAA
2006-12-19,141.5947231921674,142.19833265027273,141.1642109758387,142.19833265027273,912,AAA
2006-12-20,142.19833265027273,142.8254124254875,141.9519912646783,142.8254124254875,1104,AAA
2006-12-21,142.8254124254875,143.34934952422716,142.7232291174308,143.16083026875043,1138,AAA
2006-12-22,143.16083026875043,143.37551268268788,142.21639161844752,142.4634435159674,1142,AAA
2006-12-25,143.5063157172054,143.5063157172054,142.33924602086492,142.33924602086492,1113,AAA
2006-12-26,142.33924602086492,142.6635634532141,141.72463253457067,142.23415396891923,1030,AAA
2006-12-27,142.23415396891923,143.41120062371456,142.23415396891923,143.00990328110697,1052,AAA
2006-12-28,143.00990328110697,143.20230808925,142.4119565495349,143.15081110638246,1127,AAA
2006-12-29,143.15081110638246,144.63295643631344,143.04338617087566,143.85577055714316,1140,AAA
2007-1-1,144.4645803309803,145.27358746623148,143.87642124187653,145.2380258838043,972,AAA
2007-1-2,145.2380258838043,145.73051978697555,145.2049112542568,145.2049112542568,1099,AAA
2007-1-3,145.2049112542568,146.24687781316402,145.2049112542568,145.35796072265964,895,AAA
2007-1-4,145.35796072265964,145.54438974018208,144.6205720234862,144.96879356257713,1231,AAA
2007-1-5,144.96879356257713,145.49689833289767,144.89181918193373,144.89181918193373,1061,AAA
2007-1-8,145.72123004920758,147.18628624520858,145.64947136101847,146.90339547262525,1052,AAA
2007-1-9,146.90339547262525,146.90339547262525,146.11969098565768,146.5885298947086,1072,AAA
2007-1-10,146.5885298947086,147.075990857921,146.25298560464944,146.36443642272872,932,AAA
2007-1-11,146.36443642272872,146.4036866000403,145.68361835578315,145.68361835578315,1069,AAA
2007-1-12,145.68361835578315,145.68361835578315,144.6216545180889,145.08826682438607,1085,AAA
2007-1-15,144.8913287583553,145.02893333931084,143.06372335028996,143.22610195899554,1071,AAA
2007-1-16,143.22610195899554,144.0715050272487,143.22610195899554,144.0715050272487,1128,AAA
2007-1-17,144.0715050272487,144.87576658394423,143.935720612357,144.54030360683726,1215,AAA
2007-1-18,144.54030360683726,145.44657025107543,144.32771369470737,145.44657025107543,1003,AAA
2007-1-19,145.44657025107543,145.44657025107543,144.4402272970986,144.6853974043542,865,AAA
2007-1-22,145.20043837106206,145.883418826498,144.8678455854961,145.883418826498,1131,AAA
2007-1-23,145.883418826498,146.06165203153117,145.35027141883185,146.06165203153117,1077,AAA
2007-1-24,146.06165203153117,147.6085892278797,146.02985752256464,147.60401800898913,1023,AAA
2007-1-25,147.60401800898913,147.65412291242183,146.83036512718294,146.8536870950896,962,AAA
2007-1-26,146.8536870950896,147.60141450479668,146.5219790649805,146.71936856951584,929,AAA
2007-1-29,147.37818506455002,148.64191014930796,146.98786414330428,148.5275996187147,941,AAA
2007-1-30,148.5275996187147,148.96503044226617,148.25449624435524,148.96503044226617,1195,AAA
2007-1-31,148.96503044226617,149.37231285268328,148.55609201374452,148.86125712503235,1079,AAA
2007-2-1,148.86125712503235,149.8317844573167,148.86125712503235,149.70592090113507,1042,AAA
2007-2-2,149.70592090113507,150.27802167751622,149.43454864901992,150.1627642442974,977,AAA
2007-2-5,150.01619679762848,151.43395054596886,150.0105540109536,150.05186128712086,1106,AAA
2007-2-6,150.05186128712086,150.74746897370514,149.76951025438396,150.3294625899887,829,AAA
2007-2-7,150.3294625899887,151.7958063123885,150.3294625899887,150.74570652327986,961,AAA
2007-2-8,150.74570652327986,151.1307593235487,150.25763087083263,150.5993564988618,1086,AAA
2007-2-9,150.5993564988618,151.6118208127096,150.27217179689245,151.3467696530886,946,AAA
2007-2-12,152.10375817532534,152.10375817532534,151.55520545113768,151.62701955915287,1048,AAA
2007-2-13,151.62701955915287,151.8842277878283,150.85953163730994,151.07253219196053,1048,AAA
2007-2-14,151.07253219196053,152.05750979611466,151.07253219196053,151.6523133593006,1040,AAA
2007-2-15,151.6523133593006,151.9662256905153,150.93829881375046,151.88685264232976,904,AAA
2007-2-16,151.88685264232976,152.30768563051987,151.6871281330695,151.86906840445246,1040,AAA
2007-2-19,151.11385696807184,152.80911783165607,150.76765392745014,152.69633041770211,965,AAA
2007-2-20,152.69633041770211,154.16240658610343,152.69633041770211,153.49156221091832,896,AAA
2007-2-21,153.49156221091832,155.19612799229458,153.27425809503106,155.19612799229458,1122,AAA
2007-2-22,155.19612799229458,155.19612799229458,154.01976903062234,154.48122737159517,1043,AAA
2007-2-23,154.48122737159517,155.41140113037082,154.4435185158231,155.41140113037082,951,AAA
2007-2-26,155.66603078368402,155.95744498198687,155.16790069892068,155.44139157186947,953,AAA
2007-2-27,155.44139157186947,155.83470424872272,154.82860555757173,154.95513786844722,910,AAA
2007-2-28,154.95513786844722,155.47556540853816,154.8910008275882,155.18153567475431,1027,AAA
2007-3-1,155.18153567475431,155.4398958667994,154.6923509640413,154.6923509640413,1173,AAA
2007-3-2,154.6923509640413,154.6923509640413,152.4987525981973,152.60895135316022,1003,AAA
2007-3-5,154.09411463118573,155.62902249185507,154.09411463118573,155.62902249185507,982,AAA
2007-3-6,155.62902249185507,155.62902249185507,154.95997880475645,155.09648988571743,973,AAA
2007-3-7,155.09648988571743,156.0143733749355,154.88746102045695,155.11984537064203,991,AAA
2007-3-8,155.11984537064203,155.63684394375431,154.94728364385625,155.46801275649216,1012,AAA
2007-3-9,155.46801275649216,156.40987051067157,155.3712499504419,156.1241061799059,992,AAA
2007-3-12,157.8414305515299,157.89029800304945,157.18249811078297,157.79059519390088,1211,AAA
2007-3-13,157.79059519390088,158.15504855024537,157.3806691503542,157.3806691503542,1172,AAA
2007-3-14,157.3806691503542,158.18430970926158,157.3806691503542,158.18430970926158,1111,AAA
2007-3-15,158.18430970926158,159.46467948888554,158.18430970926158,158.66219164587704,915,AAA
2007-3-16,158.66219164587704,160.5770510690049,158.66219164587704,160.350122879933,1213,AAA
2007-3-19,158.48368357890627,158.48368357890627,157.32361406402848,157.40306424319616,732,AAA
2007-3-20,157.40306424319616,157.40306424319616,156.3052682172322,156.3551469833293,870,AAA
2007-3-21,156.3551469833293,156.93421415509744,156.3551469833293,156.7838762720713,1096,AAA
2007-3-22,156.7838762720713,156.7838762720713,156.17612310662398,156.73410510909616,991,AAA
2007-3-23,156.73410510909616,158.10504861964844,156.73410510909616,157.8868182173126,1143,AAA
2007-3-26,157.45643274072592,158.2972680875232,157.45643274072592,157.56775239212593,928,AAA
2007-3-27,157.56775239212593,158.5210308037216,157.55214921906793,158.42282220298006,1031,AAA
2007-3-28,158.42282220298006,158.42282220298006,157.921617599136,158.04184742676193,1258,AAA
2007-3-29,158.04184742676193,158.20972225917586,157.32811456384783,157.8826649177751,1142,AAA
2007-3-30,157.8826649177751,158.30144999919878,157.47518844882708,157.60690758889066,958,AAA
2007-4-2,155.89096113804194,156.5139968726062,155.16196246712423,156.34861003825398,908,AAA
2007-4-3,156.34861003825398,156.45101728180006,155.78489579115586,155.8098056199512,925,AAA
2007-4-4,155.8098056199512,156.0421109822908,155.1047575136205,155.68299455301363,1014,AAA
2007-4-5,155.68299455301363,155.68299455301363,154.32128417631654,155.2085779697148,1029,AAA
2007-4-6,155.2085779697148,157.47371703242194,154.87786385031112,157.47371703242194,1126,AAA
2007-4-9,158.80176483391824,159.50686274475544,158.05255564576845,159.50686274475544,1084,AAA
2007-4-10,159.50686274475544,159.80391711400705,158.53702154981147,158.87004120681001,1081,AAA
2007-4-11,158.87004120681001,159.57139356641474,158.87004120681001,159.47360171233936,1079,AAA
2007-4-12,159.47360171233936,159.55816664141156,158.66443452115627,159.14935574432798,1070,AAA
2007-4-13,159.14935574432798,160.43181048187233,158.50960675476605,160.43181048187233,917,AAA
2007-4-16,161.50664049174773,162.07626964311135,161.25423898782302,161.28730648435567,912,AAA
2007-4-17,161.28730648435567,162.7465356576791,161.28730648435567,162.7465356576791,1163,AAA
2007-4-18,162.7465356576791,163.0509572354078,161.87347952726566,162.54167529936592,1011,AAA
2007-4-19,162.54167529936592,162.54167529936592,160.26237609503215,160.26237609503215,1014,AAA
2007-4-20,160.26237609503215,160.28184375674468,159.0328046312363,159.36576907664042,1184,AAA
2007-4-23,157.28802981525706,157.4756701368984,156.49246140880308,156.49578166803306,922,AAA
2007-4-24,156.49578166803306,157.14475193659044,156.33483387697876,156.52592973707084,1032,AAA
2007-4-25,156.52592973707084,157.21681774539877,155.74420520453847,156.04625640649678,1165,AAA
2007-4-26,156.04625640649678,156.07700698774568,155.4010794461256,155.91345645154937,1096,AAA
2007-4-27,155.91345645154937,156.5021819189385,154.69927829171078,154.69927829171078,878,AAA
2007-4-30,156.49596190107388,156.5638797145598,155.9549904679146,155.9549904679146,1093,AAA
2007-5-1,155.9549904679146,155.9549904679146,155.02009124200868,155.03638312152984,975,AAA
2007-5-2,155.03638312152984,155.16260951252374,153.5104140176111,153.79770808422973,835,AAA
2007-5-3,153.79770808422973,154.22258732308867,153.45035362348673,153.98327963309353,992,AAA
2007-5-4,153.98327963309353,154.4735980324698,153.04521091735856,153.04521091735856,1089,AAA
2007-5-7,153.90436863200588,154.068429129456,153.43733673289714,153.99728287559137,1086,AAA
2007-5-8,153.99728287559137,154.4141956056895,152.94317889370387,153.03731591222223,965,AAA
2007-5-9,153.03731591222223,153.33469616814375,152.7485692114141,152.8128477845235,1013,AAA
2007-5-10,152.8128477845235,153.07033341509975,152.51886789898217,152.90285908578238,884,AAA
2007-5-11,152.90285908578238,153.1050590246897,152.46774081204592,152.6912331399309,932,AAA
2007-5-14,152.20880712847568,152.82783842199981,151.9429292998753,152.33029406231236,855,AAA
2007-5-15,152.33029406231236,153.36746043107655,152.313008945205,152.88071315071622,971,AAA
2007-5-16,152.88071315071622,153.6955989108712,152.79946436625315,153.18096200884239,1176,AAA
2007-5-17,153.18096200884239,153.93221410386957,152.803782834087,152.96095485321993,1030,AAA
2007-5-18,152.96095485321993,153.6162241558112,152.45276929942216,152.45276929942216,917,AAA
2007-5-21,152.90331498530466,152.90331498530466,152.00938747459017,152.82792006550363,1102,AAA
2007-5-22,152.82792006550363,153.7779745582084,152.82792006550363,152.99206897165695,1090,AAA
2007-5-23,152.99206897165695,153.420491925284,152.67346600417133,153.32260135991956,1103,AAA
2007-5-24,153.32260135991956,154.056879851192,153.12790195168145,153.4592837669955,834,AAA
2007-5-25,153.4592837669955,153.4592837669955,152.1394180819126,152.40356141072496,998,AAA
2007-5-28,151.8012730357837,153.04446411621953,151.7725098902346,153.0093243762963,1263,AAA
2007-5-29,153.0093243762963,154.0026988494465,152.87150346666294,154.0026988494465,903,AAA
2007-5-30,154.0026988494465,155.87246779126448,154.0026988494465,155.87246779126448,1159,AAA
2007-5-31,155.87246779126448,156.2187321540179,154.31975172021905,154.31975172021905,924,AAA
2007-6-1,154.31975172021905,155.37690030074165,154.31975172021905,154.94889137727844,949,AAA
2007-6-4,157.14024716875517,158.34926136478637,156.94850255999216,158.34926136478637,1089,AAA
2007-6-5,158.34926136478637,158.34926136478637,157.20892945434179,157.21069146636162,956,AAA
2007-6-6,157.21069146636162,157.5959954238979,156.83422506332008,157.29692686222165,1092,AAA
2007-6-7,157.29692686222165,157.53291740538066,156.62589886740997,157.24381419427087,1122,AAA
2007-6-8,157.24381419427087,158.61797930287332,157.24381419427087,157.3603072853499,1060,AAA
2007-6-11,155.41635141918636,155.58712214309355,154.76349824751765,155.58712214309355,1055,AAA
2007-6-12,155.58712214309355,156.38086489734766,154.97147652868753,156.0319780977131,1192,AAA
2007-6-13,156.0319780977131,157.03989075229202,155.44660389082642,157.03989075229202,1031,AAA
2007-6-14,157.03989075229202,157.64159155274305,156.7003140833944,157.64159155274305,1047,AAA
2007-6-15,157.64159155274305,157.64159155274305,155.61095588317653,155.61095588317653,964,AAA
2007-6-18,155.99164369416627,155.99164369416627,154.4188198978181,154.4188198978181,927,AAA
2007-6-19,154.4188198978181,155.1570641911422,154.14003811646495,155.02647055108358,955,AAA
2007-6-20,155.02647055108358,156.12172826239592,154.88578501739877,155.8743804797555,955,AAA
2007-6-21,155.8743804797555,156.81409382062824,155.75186469797956,156.81409382062824,1166,AAA
2007-6-22,156.81409382062824,157.42158248204154,156.55139208146525,156.66348340994455,1026,AAA
2007-6-25,157.27133034140348,157.49522984425974,156.0221435291549,156.0221435291549,987,AAA
2007-6-26,156.0221435291549,156.152227162037,155.45893652426128,155.45893652426128,840,AAA
2007-6-27,155.45893652426128,156.11886323758554,155.45893652426128,155.64596240559806,635,AAA
2007-6-28,155.64596240559806,156.4938950193836,155.64596240559806,156.24839402319736,1054,AAA
2007-6-29,156.24839402319736,157.70173727812957,156.24839402319736,157.39795523465895,1010,AAA
2007-7-2,158.65664903178623,160.33969035521517,158.65664903178623,160.33969035521517,983,AAA
2007-7-3,160.33969035521517,161.3067907844036,160.1163013830641,161.27180468947486,987,AAA
2007-7-4,161.27180468947486,161.28080440561095,160.269868630493,161.2308102299712,1165,AAA
2007-7-5,161.2308102299712,161.56955389583885,160.8467497832991,161.2629191165897,1064,AAA
2007-7-6,161.2629191165897,161.9481610622886,160.3459380480919,160.3459380480919,1007,AAA
2007-7-9,159.86339345740762,159.91834828426758,158.99320972119037,159.43155455457762,1060,AAA
2007-7-10,159.43155455457762,160.40489335118318,159.1491373963563,160.40489335118318,948,AAA
2007-7-11,160.40489335118318,160.8694689303343,160.203813927007,160.8694689303343,1001,AAA
2007-7-12,160.8694689303343,162.3338506876061,160.86755629975383,162.3338506876061,1039,AAA
2007-7-13,162.3338506876061,162.51509623781322,161.99101220512475,162.44141726194653,944,AAA
2007-7-16,162.30742835755044,162.34201034026003,161.68098361823678,162.01649781729463,1134,AAA
2007-7-17,162.01649781729463,162.48982632453988,161.64946474317279,161.69212419970182,1176,AAA
2007-7-18,161.69212419970182,161.69212419970182,159.25172437024113,159.40380140562544,1172,AAA
2007-7-19,159.40380140562544,160.54239804214652,159.26477927996856,160.54239804214652,955,AAA
2007-7-20,160.54239804214652,160.9816203159857,160.41408228966634,160.9816203159857,1064,AAA
2007-7-23,163.79245293079194,163.83193365829462,163.02955527109424,163.02955527109424,1009,AAA
2007-7-24,163.02955527109424,164.25049988099784,162.94297572888104,164.21255287578978,906,AAA
2007-7-25,164.21255287578978,165.4633446290098,164.21255287578978,165.11665546605713,1185,AAA
2007-7-26,165.11665546605713,166.14746651397036,165.11665546605713,166.14746651397036,866,AAA
2007-7-27,166.14746651397036,166.25227410750912,165.68910330374626,165.8224064821413,1109,AAA
2007-7-30,165.56933235214834,166.21149524049267,165.32948437770244,165.46438541921364,1246,AAA
2007-7-31,165.46438541921364,165.48604830080572,163.5562063515722,163.78386241996094,1235,AAA
2007-8-1,163.78386241996094,163.79060604082545,163.1264944809757,163.56791309888902,861,AAA
2007-8-2,163.56791309888902,163.56791309888902,162.3098635180458,162.3098635180458,1139,AAA
2007-8-3,162.3098635180458,163.1794672809157,162.10259177616632,162.88499177172204,1034,AAA
2007-8-6,161.91101399424215,161.91101399424215,161.01556264912827,161.20613571381756,936,AAA
